district,partisan_lean (%),state_name,Republican/lean Rep.,No lean,Democrat/lean Dem.,lean sample size,firearm ownership,firearm ownership margin of error,has_gun_in_house_True,has_gun_in_house_False,is_gun_owner_True,is_gun_owner_False,political_lean_center,political_lean_right,political_lean_left,lean_sum,right_only_flag,body,model,errors_short,gun_owner_fraction_right_only,for_assault_weapon_ban_True_full_sample_mean,for_assault_weapon_ban_True_full_sample_stderr,for_large_magazine_ban_True_full_sample_mean,for_large_magazine_ban_True_full_sample_stderr,for_background_checks_True_full_sample_mean,for_background_checks_True_full_sample_stderr,for_safe_storage_laws_True_full_sample_mean,for_safe_storage_laws_True_full_sample_stderr
OH-15,-11.47044,Ohio,0.42,0.18,0.4,1132.0,0.419,0.028,0.419,0.581,0.419,0.581,0.18,0.4673522,0.3526478,0.0,0.0,house,baseline,None,0.41477073853692686,0.667508375418771,0.04129426912060775,0.6293814690734536,0.042334224661960046,0.8539676983849191,0.030953962784429342,0.8103655182759137,0.03436134858363235
OK-1,-28.18958,Oklahoma,0.45,0.15,0.4,391.0,0.549,0.028,0.549,0.4509999999999999,0.549,0.4509999999999999,0.15,0.5659479,0.2840521,0.0,0.0,house,baseline,None,0.5425771288564428,0.6246062303115156,0.0424441416629243,0.5880794039701984,0.043141556268622754,0.8309665483274163,0.03285104352561871,0.7917145857292864,0.035594657744562545
OK-2,-54.82804,Oklahoma,0.45,0.15,0.4,391.0,0.549,0.028,0.549,0.4509999999999999,0.549,0.4509999999999999,0.15,0.6991402,0.1508598,0.0,0.0,house,baseline,None,0.56002800140007,0.612105605280264,0.04271112387820875,0.5626031301565078,0.04348204654889748,0.8390169508475424,0.03221413773601011,0.8063903195159758,0.03463436711839442
OK-3,-46.74454,Oklahoma,0.45,0.15,0.4,391.0,0.549,0.028,0.549,0.4509999999999999,0.549,0.4509999999999999,0.15,0.6587227,0.1912772999999999,0.0,0.0,house,baseline,None,0.5548277413870694,0.604005200260013,0.042868288956145396,0.5571028551427571,0.043540178142284836,0.8410920546027302,0.03204539584521026,0.7870643532176609,0.03588396103554921
OK-4,-35.24428,Oklahoma,0.45,0.15,0.4,391.0,0.549,0.028,0.549,0.4509999999999999,0.549,0.4509999999999999,0.15,0.6012214,0.2487785999999999,0.0,0.0,house,baseline,None,0.5503775188759438,0.6232311615580779,0.042474975523998454,0.5871543577178859,0.0431559882158408,0.8402670133506676,0.032112715560568855,0.8066903345167258,0.03461395944770765
OK-5,-23.90774,Oklahoma,0.45,0.15,0.4,391.0,0.549,0.028,0.549,0.4509999999999999,0.549,0.4509999999999999,0.15,0.5445386999999999,0.3054613,0.0,0.0,house,baseline,None,0.5384769238461923,0.6376318815940798,0.04213384288651448,0.6054302715135758,0.04284153436260379,0.8422671133556678,0.03194898877646268,0.8096404820241012,0.03441156899938899
OR-1,34.3844,Oregon,0.32,0.21,0.47,419.0,0.414,0.032,0.414,0.5860000000000001,0.414,0.5860000000000001,0.21,0.223078,0.566922,0.0,0.0,house,baseline,None,0.38656932846642333,0.7125606280314016,0.039669352142552024,0.6799589979498974,0.04088982412270484,0.8677433871693585,0.029694459424742022,0.8412670633531676,0.03203107672596486
OR-2,-27.74686,Oregon,0.32,0.21,0.47,419.0,0.414,0.032,0.414,0.5860000000000001,0.414,0.5860000000000001,0.21,0.5337343,0.2562657,0.0,0.0,house,baseline,None,0.44897244862243113,0.6661583079153958,0.041336155274427654,0.624931246562328,0.04243680036577126,0.8582179108955448,0.030575990993249817,0.8146407320366018,0.034061304947124955
OR-3,43.01587,Oregon,0.32,0.21,0.47,419.0,0.414,0.032,0.414,0.5860000000000001,0.414,0.5860000000000001,0.21,0.17992065,0.61007935,0.0,0.0,house,baseline,None,0.3851192559627981,0.7273113655682784,0.03903595195994365,0.6932346617330867,0.04042167884003885,0.8734686734336716,0.029140283104339432,0.8436171808590429,0.03183745147978422
OR-4,8.922438,Oregon,0.32,0.21,0.47,419.0,0.414,0.032,0.414,0.5860000000000001,0.414,0.5860000000000001,0.21,0.35038781,0.43961219,0.0,0.0,house,baseline,None,0.4149707485374269,0.6823091154557728,0.040809759256279186,0.6370318515925797,0.04214886662218138,0.8622431121556078,0.030209434626826803,0.8251412570628531,0.03329499057846948
OR-5,3.332605,Oregon,0.32,0.21,0.47,419.0,0.414,0.032,0.414,0.5860000000000001,0.414,0.5860000000000001,0.21,0.378336975,0.411663025,0.0,0.0,house,baseline,None,0.42357117855892795,0.6885844292214611,0.040590072766451574,0.643507175358768,0.04198297038295162,0.8620181009050452,0.03023015130498254,0.8241662083104155,0.03336795889733961
OR-6,7.193871,Oregon,0.32,0.21,0.47,419.0,0.414,0.032,0.414,0.5860000000000001,0.414,0.5860000000000001,0.21,0.359030645,0.430969355,0.0,0.0,house,baseline,None,0.416120806040302,0.6897344867243362,0.04054887341422679,0.6428071403570179,0.04200130648299351,0.856342817140857,0.03074387258936673,0.8337166858342917,0.03263658069361849
PA-1,-0.2395934,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.15,0.426197967,0.4238020329999999,0.0,0.0,house,baseline,None,0.3965198259912996,0.6896344817240863,0.04055246757601063,0.6516075803790189,0.041763653285160116,0.8481174058702935,0.03145959015240013,0.8173658682934146,0.033866498015464104
PA-2,41.22441,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.15,0.21887795,0.63112205,0.0,0.0,house,baseline,None,0.35396769838491926,0.726986349317466,0.03905048017256408,0.6945847292364619,0.04037188789594196,0.8542177108855442,0.030931981208907108,0.8519675983799191,0.031128701203477334
PA-3,77.43448,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.15,0.0378276,0.8121723999999999,1.1102230246251563e-16,0.0,house,baseline,None,0.33151657582879146,0.7918645932296615,0.035585208485978154,0.7614630731536577,0.037357112709256755,0.8702435121756087,0.029454795184604064,0.8660933046652333,0.029850702486210117
PA-4,13.55191,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.15,0.35724045,0.49275955,0.0,0.0,house,baseline,None,0.3909195459772989,0.703885194259713,0.040017692766099004,0.6645832291614581,0.04138454119073034,0.8595929796489825,0.0304517258076812,0.8274413720686035,0.03312134958635113
PA-5,27.68171,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.15,0.2865914499999999,0.56340855,0.0,0.0,house,baseline,None,0.375918795939797,0.7160608030401521,0.03952380015188972,0.6801840092004601,0.04088221005811129,0.8585429271463574,0.03054670776438552,0.8414170708535427,0.032018792248813814
PA-6,9.230706,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.15,0.37884647,0.47115353,0.0,0.0,house,baseline,None,0.3938196909845492,0.6995849792489623,0.04018390413588873,0.6670333516675834,0.04130905033982146,0.8587179358967949,0.03053091722753073,0.8344917245862293,0.03257556395219831
PA-7,-4.155027,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.15,0.445775135,0.404224865,0.0,0.0,house,baseline,None,0.40342017100855043,0.6771838591929596,0.04098283418133465,0.6386069303465174,0.04210927777609709,0.8518425921296064,0.03113955702512469,0.8353667683384169,0.03250636579118059
PA-8,-8.123094,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.15,0.46561547,0.38438453,0.0,0.0,house,baseline,None,0.4072703635181759,0.6777588879443972,0.04096369781722378,0.643907195359768,0.0419724487392754,0.8507175358767938,0.031236916686687353,0.8149657482874144,0.034038217690176606
PA-9,-40.82453,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.15,0.62912265,0.2208773499999999,0.0,0.0,house,baseline,None,0.43527176358817943,0.6273063653182659,0.04238253253511064,0.5877793889694485,0.043146254125132406,0.8435921796089805,0.031839524533225395,0.8136906845342267,0.03412856487117674
PA-10,-9.413727,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.15,0.4720686349999999,0.377931365,0.0,0.0,house,baseline,None,0.40452022601130055,0.6790839541977098,0.04091933053508042,0.6425571278563929,0.04200783142906204,0.8453922696134806,0.03168953070774451,0.8191909595479774,0.03373445632485159
PA-11,-26.02409,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.15,0.55512045,0.29487955,0.0,0.0,house,baseline,None,0.42052102605130254,0.6430071503575179,0.041996077562623496,0.603755187759388,0.04287294349744592,0.8438421921096055,0.03181878112901508,0.8025901295064752,0.03489011558245739
PA-12,15.15441,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.15,0.3492279499999999,0.50077205,0.0,0.0,house,baseline,None,0.3853692684634232,0.6966598329916496,0.04029455979640167,0.6690834541727086,0.041244919048846196,0.8556677833891695,0.030803871304213314,0.8309665483274165,0.0328510435256187
PA-13,-48.95369,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.15,0.66976845,0.18023155,0.0,0.0,house,baseline,None,0.43662183109155456,0.624281214060703,0.04245146257176697,0.5778038901945097,0.0432930729891649,0.8483674183709186,0.03143831957361655,0.788064403220161,0.03582233394667131
PA-14,-35.09616,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.15,0.6004807999999999,0.2495192,0.0,0.0,house,baseline,None,0.43747187359367967,0.6475323766188309,0.041875637176226575,0.6137806890344517,0.042677077518747955,0.8331666583329167,0.03267972810846217,0.7933896694834741,0.03548872167520254
PA-15,-40.12046,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.15,0.6256023,0.2243976999999999,0.0,0.0,house,baseline,None,0.4296714835741787,0.6482574128706435,0.04185595850949386,0.6036551827591379,0.04287480203615338,0.8481674083704185,0.031455338408731916,0.8080654032701635,0.034520013591955036
PA-16,-24.43703,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.15,0.54718515,0.3028148499999999,0.0,0.0,house,baseline,None,0.4166708335416771,0.6505575278763938,0.04179282871882006,0.6091304565228262,0.04277028481907862,0.8503175158757939,0.03127138546377716,0.8050652532626632,0.03472411930381721
PA-17,0.6665065,Pennsylvania,0.39,0.15,0.46,1366.0,0.402,0.028,0.402,0.598,0.402,0.598,0.15,0.4216674675,0.4283325325,0.0,0.0,house,baseline,None,0.39401970098504924,0.6879593979698985,0.040612341240769415,0.6533326666333317,0.041715237048035515,0.8465423271163559,0.031592915948017976,0.8314915745787289,0.03281034567064184
RI-1,32.00424,Rhode Island,0.3,0.22,0.48,305.0,0.139,0.028,0.139,0.861,0.139,0.861,0.22,0.2299788,0.5500212,0.0,0.0,house,baseline,None,0.1320066003300165,0.7484874243712185,0.03803147554667374,0.6983099154957748,0.04023237697083112,0.8696434821741087,0.029512640508254882,0.8377168858442923,0.03231888509673738
RI-2,16.15041,Rhode Island,0.3,0.22,0.48,305.0,0.139,0.028,0.139,0.861,0.139,0.861,0.22,0.30924795,0.47075205,0.0,0.0,house,baseline,None,0.13895694784739238,0.7413370668533427,0.03838362837712821,0.6831841592079604,0.04077964185111859,0.8659432971648582,0.02986483113376158,0.8411670583529176,0.03203926076280065
SC-1,-17.22457,South Carolina,0.43,0.18,0.39,495.0,0.45,0.028,0.45,0.55,0.45,0.55,0.18,0.49612285,0.32387715,0.0,0.0,house,baseline,None,0.43877193859692987,0.6625581279063952,0.04144599288631179,0.6227061353067653,0.0424866523478137,0.8645932296614831,0.029991430045312965,0.8240162008100405,0.03337915121134957
SC-2,-19.86564,South Carolina,0.43,0.18,0.39,495.0,0.45,0.028,0.45,0.55,0.45,0.55,0.18,0.5093282,0.3106718,0.0,0.0,house,baseline,None,0.4534726736336817,0.6505075253762689,0.04179421246123241,0.6157557877893896,0.042636248796399975,0.8460673033651682,0.03163289675619541,0.8185409270463524,0.03378163090861197
SC-3,-44.16833,South Carolina,0.43,0.18,0.39,495.0,0.45,0.028,0.45,0.55,0.45,0.55,0.18,0.63084165,0.18915835,0.0,0.0,house,baseline,None,0.4759737986899345,0.624831241562078,0.042439061398604885,0.5908795439771989,0.043096911119979917,0.8387669383469174,0.03223433918147873,0.7972898644932247,0.03523846018263613
SC-4,-26.80227,South Carolina,0.43,0.18,0.39,495.0,0.45,0.028,0.45,0.55,0.45,0.55,0.18,0.54401135,0.27598865,0.0,0.0,house,baseline,None,0.44842242112105607,0.6528326416320815,0.04172933291382934,0.6212810640532027,0.042518079328534006,0.8661933096654832,0.02984127645285602,0.8257662883144157,0.033248016230998705
SC-5,-25.75934,South Carolina,0.43,0.18,0.39,495.0,0.45,0.028,0.45,0.55,0.45,0.55,0.18,0.5387967,0.2812033,0.0,0.0,house,baseline,None,0.4615730786539327,0.6381319065953297,0.04212126884657467,0.5985049252462623,0.04296799061869382,0.8432421621081054,0.03186851729874605,0.8093904695234762,0.03442884219816501
SC-6,24.6458,South Carolina,0.43,0.18,0.39,495.0,0.45,0.028,0.45,0.55,0.45,0.55,0.18,0.286771,0.5332290000000001,0.0,0.0,house,baseline,None,0.4192209610480524,0.7018600930046501,0.04009649398530587,0.6755337766888345,0.04103735397600549,0.8560178008900445,0.030772789663807823,0.8463673183659183,0.03160765798468336
SC-7,-25.89097,South Carolina,0.43,0.18,0.39,495.0,0.45,0.028,0.45,0.55,0.45,0.55,0.18,0.53945485,0.28054515,0.0,0.0,house,baseline,None,0.456022801140057,0.6346817340867044,0.04220702705621078,0.5936796839841992,0.04305082036691047,0.8512675633781689,0.031189395556976973,0.8022151107555378,0.034915080085087556
SD-1,-32.0032,South Dakota,0.53,0.1,0.37,305.0,0.55,0.028,0.55,0.4499999999999999,0.55,0.4499999999999999,0.1,0.610016,0.289984,0.0,0.0,house,baseline,None,0.5552777638881944,0.6193809690484524,0.04255937557188375,0.5918295914795739,0.043081435446279945,0.8303915195759788,0.03289548572288927,0.8016900845042252,0.03494994849009364
TN-1,-60.55824,Tennessee,0.48,0.15,0.36,661.0,0.469,0.028,0.469,0.531,0.469,0.531,0.15,0.7277912,0.1222088,0.0,0.0,house,baseline,None,0.4974748737436872,0.6193809690484524,0.04255937557188375,0.5830791539576979,0.04321769814807237,0.8484674233711686,0.03142980303304951,0.7975648782439122,0.035220621182886894
TN-2,-36.0464,Tennessee,0.48,0.15,0.36,661.0,0.469,0.028,0.469,0.531,0.469,0.531,0.15,0.605232,0.2447679999999999,0.0,0.0,house,baseline,None,0.47572378618930944,0.6332066603330166,0.042242977983230734,0.5892794639731986,0.04312259935496254,0.8365918295914796,0.03240893518994671,0.7903895194759738,0.035677807048098
TN-3,-37.66483,Tennessee,0.48,0.15,0.36,661.0,0.469,0.028,0.469,0.531,0.469,0.531,0.15,0.61332415,0.2366758499999999,0.0,0.0,house,baseline,None,0.47727386369318464,0.6382069103455172,0.04211937848310769,0.5967798389919496,0.04299809946676346,0.8330666533326667,0.03268755933403915,0.8089154457722886,0.03446159903054079
TN-4,-45.6941,Tennessee,0.48,0.15,0.36,661.0,0.469,0.028,0.469,0.531,0.469,0.531,0.15,0.6534705,0.1965295,0.0,0.0,house,baseline,None,0.4856742837141857,0.6218810940547027,0.042504894490410144,0.5808540427021351,0.04325011018502348,0.8408920446022301,0.03206174373491317,0.807940397019851,0.03452858207255891
TN-5,-15.4811,Tennessee,0.48,0.15,0.36,661.0,0.469,0.028,0.469,0.531,0.469,0.531,0.15,0.5024055,0.3475945,0.0,0.0,house,baseline,None,0.4517725886294315,0.6487074353717686,0.041843690961291764,0.6209060453022651,0.042526284744593024,0.852417620881044,0.031089556883434667,0.8148157407870393,0.034048878254455364
TN-6,-35.15623,Tennessee,0.48,0.15,0.36,661.0,0.469,0.028,0.469,0.531,0.469,0.531,0.15,0.60078115,0.24921885,0.0,0.0,house,baseline,None,0.4690234511725586,0.6373068653432672,0.04214198955629062,0.6011550577528877,0.04292065751417012,0.8370918545927296,0.032368980946229566,0.7853142657132857,0.035991040807087676
TN-7,-20.80583,Tennessee,0.48,0.15,0.36,661.0,0.469,0.028,0.469,0.531,0.469,0.531,0.15,0.52902915,0.32097085,0.0,0.0,house,baseline,None,0.46892344617230863,0.6511575578778939,0.041776184368188925,0.6243062153107655,0.042450900148538015,0.8525426271313565,0.03107866582612974,0.8121906095304765,0.03423408327354228
TN-8,-43.43803,Tennessee,0.48,0.15,0.36,661.0,0.469,0.028,0.469,0.531,0.469,0.531,0.15,0.64219015,0.20780985,0.0,0.0,house,baseline,None,0.47677383869193457,0.631631581579079,0.042280896008712314,0.6015550777538877,0.04291339913468321,0.8526176308815441,0.031072127504679716,0.7944897244862243,0.03541864824140135
TN-9,42.61397,Tennessee,0.48,0.15,0.36,661.0,0.469,0.028,0.469,0.531,0.469,0.531,0.15,0.2119301499999999,0.6380698499999999,1.1102230246251563e-16,0.0,house,baseline,None,0.4062203110155508,0.7220111005550278,0.03926962315170581,0.6948097404870244,0.04036354970286212,0.8516675833791689,0.031154742346238738,0.8488424421221061,0.03139782363560167
TX-1,-50.44604,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.6472302000000001,0.1427698,0.0,0.0,house,baseline,None,0.3858192909645482,0.6275313765688284,0.04237733473167349,0.572203610180509,0.043367553565798085,0.8547427371368568,0.030885718365210073,0.7921146057302866,0.0355694433419614
TX-2,-30.17885,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.54589425,0.24410575,0.0,0.0,house,baseline,None,0.36726836341817093,0.6454572728636432,0.04193137549596361,0.5956047802390119,0.04301829200198729,0.8513425671283563,0.03118290401651772,0.803765188259413,0.03481157654227284
TX-3,-23.43555,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.51217775,0.27782225,0.0,0.0,house,baseline,None,0.37481874093704687,0.6631331566578329,0.04142863022598517,0.627956397819891,0.04236748986765983,0.8450672533626682,0.031716723470968704,0.8103405170258513,0.03436308350050549
TX-4,-31.02175,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.55010875,0.23989125,0.0,0.0,house,baseline,None,0.3710185509275464,0.6577078853942697,0.04158972423647389,0.6167058352917646,0.042616345219898995,0.8548177408870443,0.030879098130618052,0.8075653782689134,0.03455425391837298
TX-5,-27.25241,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.53126205,0.25873795,0.0,0.0,house,baseline,None,0.36366818340917045,0.6426071303565177,0.04200652743554683,0.5991049552477623,0.04295738826461996,0.8445172258612931,0.03176263074669718,0.7937396869843492,0.03546646903623074
TX-6,-24.66288,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.5183144000000001,0.2716856,0.0,0.0,house,baseline,None,0.368218410920546,0.6591829591479574,0.04154652509276129,0.6141307065353268,0.04266989610725083,0.8572428621431072,0.03066351407974866,0.8101155057752887,0.03437868752629844
TX-7,24.03019,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.27484905,0.51515095,0.0,0.0,house,baseline,None,0.33176658832941647,0.723511175558778,0.03920418970733408,0.6828591429571479,0.040790847747702724,0.8685434271713586,0.029618154283365256,0.836116805840292,0.03244679131323568
TX-8,-26.18461,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.5259230500000001,0.26407695,0.0,0.0,house,baseline,None,0.3707185359267963,0.6561078053902696,0.0416360796534566,0.6043552177608881,0.04286175292546444,0.8375168758437922,0.03233493431237844,0.7990399519975999,0.03512450231593278
TX-9,49.13762,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.1493119,0.6406881,0.0,0.0,house,baseline,None,0.303815190759538,0.744587229361468,0.03822523507619988,0.684359217960898,0.04073893629188012,0.8664933246662333,0.02981296500695995,0.8426921346067304,0.03191396455270159
TX-10,-24.10808,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.5155404,0.2744596,0.0,0.0,house,baseline,None,0.3713685684284214,0.6708585429271463,0.04118867678571707,0.6181059052952648,0.04258669986998892,0.851917595879794,0.03113304444914601,0.8100155007750387,0.03438561674465014
TX-11,-41.39535,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.6019767500000001,0.18802325,0.0,0.0,house,baseline,None,0.3853192659632982,0.6391819590979548,0.04209470259537118,0.5872793639681984,0.04315404713769911,0.8431921596079803,0.031872654558652576,0.7883894194709735,0.03580223609159651
TX-12,-24.75644,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.5187822,0.2712178,0.0,0.0,house,baseline,None,0.36951847592379616,0.6502325116255813,0.04180181401131995,0.5965048252412621,0.043002848341423094,0.8590929546477324,0.030497026848587856,0.8159657982899144,0.03396693168177554
TX-13,-45.57151,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.62285755,0.16714245,0.0,0.0,house,baseline,None,0.3872193609680484,0.63993199659983,0.0420755931617381,0.5882294114705735,0.04313920113695891,0.8391169558477924,0.03220604943452307,0.7903645182259114,0.03567937040608639
TX-14,-35.69578,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.5734789,0.2165211,0.0,0.0,house,baseline,None,0.37886894344717237,0.6415070753537677,0.04203510038231194,0.5984299214960749,0.042969311202515424,0.8531426571328566,0.03102628166830245,0.8018650932546627,0.034938336290277976
TX-15,-0.0693792,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.395346896,0.394653104,0.0,0.0,house,baseline,None,0.3510675533776689,0.6879093954697735,0.04061411899859994,0.6487574378718937,0.0418423253828512,0.8557177858892945,0.03079943486139421,0.827766388319416,0.03309664086621471
TX-16,32.62066,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.2318967,0.5581033,0.0,0.0,house,baseline,None,0.32501625081254065,0.7408120406020301,0.03840895546421258,0.6996349817490874,0.040181995714417634,0.872043602180109,0.029280006718169393,0.8432921646082304,0.031864378898794087
TX-17,-27.51198,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.5325599000000001,0.2574401,0.0,0.0,house,baseline,None,0.37646882344117205,0.6507075353767688,0.04178867445851288,0.5988549427471374,0.04296181405506984,0.8453422671133557,0.0316937173951716,0.8061903095154758,0.0346479544657064
TX-18,42.68352,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.1815824,0.6084176,0.0,0.0,house,baseline,None,0.31071553577678884,0.7507375368768439,0.03791783879621162,0.7129856492824641,0.03965183309931766,0.8620931046552328,0.03022324875351605,0.8461423071153558,0.03162659100151698
TX-19,-53.77625,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.66388125,0.12611875,0.0,0.0,house,baseline,None,0.39731986599329966,0.6129806490324516,0.04269340484670815,0.5655032751637582,0.043449210058042274,0.839941997099855,0.032139152053393676,0.7919895994799739,0.03557732847454645
TX-20,26.46199,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.26269005,0.52730995,0.0,0.0,house,baseline,None,0.32841642082104106,0.723511175558778,0.03920418970733408,0.6890844542227111,0.04057219592106062,0.8685184259212961,0.02962054430750835,0.8512425621281063,0.031191558795637758
TX-21,-24.89041,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.51945205,0.27054795,0.0,0.0,house,baseline,None,0.376168808440422,0.6608580429021451,0.04149692540980427,0.6105055252762638,0.04274314945248033,0.8467173358667933,0.03157815957710768,0.8050652532626631,0.03472411930381722
TX-22,-24.11781,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.51558905,0.27441095,0.0,0.0,house,baseline,None,0.367868393419671,0.6460073003650182,0.04191668558059529,0.6045302265113256,0.04285847630034176,0.8539926996349818,0.030951766027595144,0.8039401970098505,0.03479983799026718
TX-23,-13.26878,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.4613439,0.3286561,0.0,0.0,house,baseline,None,0.3606680334016701,0.6598329916495824,0.041527346128067744,0.6260563028151407,0.042411230597865245,0.8525176258812941,0.03108084465192959,0.8103405170258513,0.03436308350050549
TX-24,-22.75551,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.50877755,0.28122245,0.0,0.0,house,baseline,None,0.36206810340517026,0.663733186659333,0.041410439497340225,0.6170058502925146,0.04261002413609563,0.8415420771038552,0.03200854745704127,0.8146157307865394,0.03406307925490735
TX-25,-30.46035,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.54730175,0.24269825,0.0,0.0,house,baseline,None,0.3744187209360468,0.6647082354117706,0.04138071993369996,0.6127056352817641,0.04269898932392802,0.8506425321266063,0.03124338547637291,0.8109405470273514,0.03432138267101067
TX-26,-26.55441,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.52777205,0.26222795,0.0,0.0,house,baseline,None,0.3675683784189209,0.6587579378968949,0.04155901816312783,0.6148807440372019,0.04265442898732467,0.8508175408770438,0.031228287396355196,0.7988899444972248,0.03513431086055218
TX-27,-28.26985,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.53634925,0.25365075,0.0,0.0,house,baseline,None,0.36656832841642084,0.6639081954097705,0.04140511977809536,0.6059552977648883,0.04283158136426737,0.855742787139357,0.03079721616641979,0.803465173258663,0.03483167485261353
TX-28,6.08272,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.3645864,0.4254136,0.0,0.0,house,baseline,None,0.3432671633581679,0.6862343117155858,0.04067335605594257,0.6470573528676433,0.041888472803180206,0.8507175358767938,0.031236916686687353,0.8224661233061653,0.03349428388090424
TX-29,35.00082,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.2199959,0.5700041,0.0,0.0,house,baseline,None,0.31941597079853995,0.7196859842992149,0.03936996223495336,0.6817090854542727,0.04083031507653521,0.8662433121656083,0.029836561353711488,0.839941997099855,0.032139152053393676
TX-30,50.44692,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.1427654,0.6472346,0.0,0.0,house,baseline,None,0.30711535576778837,0.7334116705835292,0.03875837354180941,0.6945097254862743,0.04037466476990545,0.872493624681234,0.02923601326977278,0.8436921846092305,0.031831230604158385
TX-31,-27.78261,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.21,0.53391305,0.25608695,0.0,0.0,house,baseline,None,0.3745687284364218,0.6585329266463323,0.041565617103241304,0.6067053352667633,0.042817272977820856,0.8456172808640432,0.03167067625921323,0.8109405470273514,0.03432138267101067
