district,partisan_lean (%),state_name,Republican/lean Rep.,No lean,Democrat/lean Dem.,lean sample size,firearm ownership,firearm ownership margin of error,has_gun_in_house_True,has_gun_in_house_False,is_gun_owner_True,is_gun_owner_False,political_lean_center,political_lean_right,political_lean_left,lean_sum,right_only_flag,body,model,errors_short,gun_owner_fraction_right_only,for_assault_weapon_ban_True_full_sample_mean,for_assault_weapon_ban_True_full_sample_stderr,for_large_magazine_ban_True_full_sample_mean,for_large_magazine_ban_True_full_sample_stderr,for_background_checks_True_full_sample_mean,for_background_checks_True_full_sample_stderr,for_safe_storage_laws_True_full_sample_mean,for_safe_storage_laws_True_full_sample_stderr
TX-30,50.44692,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.2477654,0.7522346,0.0,0.0,house,without_center,None,0.3096154807740387,0.7526126306315316,0.03782209504880858,0.7331616580829041,0.038769933691819455,0.8539926996349818,0.030951766027595144,0.8547677383869193,0.03088351193352946
TX-31,-27.78261,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.63891305,0.36108695,0.0,0.0,house,without_center,None,0.3705685284264213,0.6555077753887695,0.04165332788189756,0.6339566978348917,0.04222475115116315,0.8396169808490425,0.03216554158583368,0.8174658732936647,0.03385929576229875
TX-32,24.14752,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.3792624,0.6207376,0.0,0.0,house,without_center,None,0.32931646582329116,0.7189359467973399,0.03940205029918461,0.6998849942497125,0.04017244507435117,0.8484674233711685,0.03142980303304952,0.8465423271163558,0.03159291594801798
TX-33,43.78645,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.2810677499999999,0.71893225,0.0,0.0,house,without_center,None,0.3166658332916646,0.7406620331016551,0.03841617858192271,0.7211610580529026,0.03930645850843794,0.8550177508875444,0.03086143038177996,0.851817590879544,0.031141727272700124
TX-34,16.98242,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.4150879,0.5849121,0.0,0.0,house,without_center,None,0.3337666883344167,0.7094354717735887,0.03979686083597253,0.6886844342217111,0.04058650181376547,0.8428421421071054,0.03190158349396883,0.8327416370818541,0.03271298164768049
TX-35,37.71552,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.3114224,0.6885776,0.0,0.0,house,without_center,None,0.32301615080754037,0.735936796839842,0.03864072549135026,0.7196109805490274,0.03937317715808993,0.8530676533826691,0.031032839398587447,0.8660183009150457,0.029857768369496152
TX-36,-35.29595,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.6764797499999999,0.32352025,0.0,0.0,house,without_center,None,0.37401870093504674,0.6528326416320815,0.04172933291382934,0.6325316265813291,0.042259287962260896,0.8308665433271664,0.03285878247515154,0.8060653032651632,0.03465643934898914
TX-37,43.85196,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.2807402,0.7192598,0.0,0.0,house,without_center,None,0.31651582579128956,0.7355367768388419,0.03865947114556198,0.7259612980649033,0.039096128575853824,0.8479673983699185,0.03147233827483078,0.8535176758837941,0.030993451285759956
TX-38,-27.06054,Texas,0.39,0.21,0.4,2535.0,0.355,0.028,0.355,0.645,0.355,0.645,0.0,0.6353027,0.3646973,0.0,0.0,house,without_center,None,0.3658182909145457,0.6721336066803341,0.04114786688048378,0.6430821541077054,0.04199411466267465,0.8347167358367918,0.032557801444622524,0.8220161008050402,0.033527532309044684
UT-1,-24.473,Utah,0.54,0.16,0.3,315.0,0.397,0.028,0.397,0.603,0.397,0.603,0.0,0.6223650000000001,0.377635,0.0,0.0,house,without_center,None,0.39871993599679983,0.6631831591579579,0.04142711718738501,0.6379318965948297,0.04212630438502231,0.8340167008350418,0.032612991639304555,0.8178658932946647,0.03383044870341952
UT-2,-23.21043,Utah,0.54,0.16,0.3,315.0,0.397,0.028,0.397,0.603,0.397,0.603,0.0,0.61605215,0.38394785,0.0,0.0,house,without_center,None,0.39711985599279964,0.6578828941447072,0.04158462227927301,0.6365318265913296,0.04216133219324653,0.836716835841792,0.03239895680681689,0.8154407720386019,0.034004403645410096
UT-3,-26.02263,Utah,0.54,0.16,0.3,315.0,0.397,0.028,0.397,0.603,0.397,0.603,0.0,0.63011315,0.36988685,0.0,0.0,house,without_center,None,0.39961998099904994,0.6591079553977699,0.04154873245252012,0.631881594079704,0.042274909649609754,0.8352417620881044,0.032516271335854136,0.8085154257712885,0.03448912061175682
UT-4,-30.4835,Utah,0.54,0.16,0.3,315.0,0.397,0.028,0.397,0.603,0.397,0.603,0.0,0.6524175,0.3475825,0.0,0.0,house,without_center,None,0.4031201560078004,0.6580579028951448,0.04157951403648931,0.6312065603280164,0.04229104481293653,0.835616780839042,0.03248653455363149,0.8139406970348517,0.034110897460015166
VA-1,-14.65879,Virginia,0.43,0.18,0.39,882.0,0.353,0.028,0.353,0.647,0.353,0.647,0.0,0.57329395,0.42670605,0.0,0.0,house,without_center,None,0.3613180659032952,0.6915345767288364,0.04048379937535311,0.6671833591679583,0.041304387692388485,0.8423421171058554,0.03194281397888467,0.8152907645382269,0.03401509090254419
VA-2,-6.693087,Virginia,0.43,0.18,0.39,882.0,0.353,0.028,0.353,0.647,0.353,0.647,0.0,0.533465435,0.466534565,0.0,0.0,house,without_center,None,0.3606680334016701,0.6973098654932747,0.040270137007629506,0.6698084904245212,0.04122202707749219,0.8370168508425422,0.03237498100881579,0.8368918445922297,0.03238497567692452
VA-3,31.38345,Virginia,0.43,0.18,0.39,882.0,0.353,0.028,0.353,0.647,0.353,0.647,0.0,0.34308275,0.65691725,0.0,0.0,house,without_center,None,0.3296664833241662,0.735636781839092,0.03865478856602927,0.7136606830341516,0.039623920822591474,0.8492674633731687,0.03136149924519922,0.8464423221161058,0.031601341722896144
VA-4,29.15058,Virginia,0.43,0.18,0.39,882.0,0.353,0.028,0.353,0.647,0.353,0.647,0.0,0.3542471,0.6457529,0.0,0.0,house,without_center,None,0.3238661933096655,0.7335366768338417,0.03875258752637804,0.7182359117955898,0.03943187670556488,0.843667183359168,0.031833304515306575,0.8581679083954198,0.030580491260878386
VA-5,-14.89142,Virginia,0.43,0.18,0.39,882.0,0.353,0.028,0.353,0.647,0.353,0.647,0.0,0.5744571,0.4255429,0.0,0.0,house,without_center,None,0.36771838591929595,0.6819340967048353,0.04082261579778839,0.6466073303665183,0.04190059107666751,0.8414670733536677,0.032014695175534104,0.8018150907545377,0.03494165514265334
VA-6,-28.83605,Virginia,0.43,0.18,0.39,882.0,0.353,0.028,0.353,0.647,0.353,0.647,0.0,0.64418025,0.35581975,0.0,0.0,house,without_center,None,0.3745187259362968,0.6539576978848942,0.04169754572944639,0.61995599779989,0.042546951051429874,0.8273913695684785,0.033125147117348264,0.8215910795539777,0.033558860781650546
VA-7,1.365047,Virginia,0.43,0.18,0.39,882.0,0.353,0.028,0.353,0.647,0.353,0.647,0.0,0.493174765,0.506825235,0.0,0.0,house,without_center,None,0.3528176408820441,0.6848842442122106,0.040720651342422635,0.6639581979098955,0.041403598688843385,0.8314415720786039,0.032814226612231503,0.827566378318916,0.033111851315243086
VA-8,48.51135,Virginia,0.43,0.18,0.39,882.0,0.353,0.028,0.353,0.647,0.353,0.647,0.0,0.25744325,0.74255675,0.0,0.0,house,without_center,None,0.3096654832741637,0.7543127156357818,0.037734458626182216,0.7333116655832792,0.038762999502239444,0.8501925096254812,0.03128214110787174,0.8566678333916695,0.030714901866213937
VA-9,-47.12505,Virginia,0.43,0.18,0.39,882.0,0.353,0.028,0.353,0.647,0.353,0.647,0.0,0.73562525,0.26437475,0.0,0.0,house,without_center,None,0.3907195359767988,0.6410570528526426,0.04204671998527751,0.6114555727786389,0.04272419269190146,0.8230661533076654,0.03344982887462874,0.8051402570128506,0.0347190555606049
VA-10,6.80068,Virginia,0.43,0.18,0.39,882.0,0.353,0.028,0.353,0.647,0.353,0.647,0.0,0.4659966,0.5340034,0.0,0.0,house,without_center,None,0.352317615880794,0.7020851042552128,0.04008778475864075,0.6833841692084605,0.04077273448989825,0.8384669233461672,0.03225854456546691,0.8259912995649783,0.03323106709964786
VA-11,32.06858,Virginia,0.43,0.18,0.39,882.0,0.353,0.028,0.353,0.647,0.353,0.647,0.0,0.3396571,0.6603429,0.0,0.0,house,without_center,None,0.328316415820791,0.7290114505725287,0.03895953046827975,0.7063603180159008,0.039920097048990306,0.8469173458672934,0.03156127757528096,0.8454672733636682,0.03168324850244993
VT-1,27.77973,Vermont,0.29,0.14,0.57,306.0,0.503,0.028,0.503,0.497,0.503,0.497,0.0,0.36110135,0.63889865,0.0,0.0,house,without_center,None,0.49882494124706234,0.7109105455272764,0.039736963025443744,0.7061603080154009,0.03992803621256571,0.8463423171158557,0.03160976282094849,0.8534176708835441,0.0310022128617844
WA-1,22.98378,Washington,0.33,0.23,0.44,714.0,0.321,0.028,0.321,0.679,0.321,0.679,0.0,0.3850811,0.6149188999999999,0.0,0.0,house,without_center,None,0.3133156657832892,0.7298614930746538,0.03892104949448633,0.7101105055252763,0.03976951333666365,0.8494674733736687,0.03134437552680771,0.8414670733536678,0.0320146951755341
WA-2,15.78128,Washington,0.33,0.23,0.44,714.0,0.321,0.028,0.321,0.679,0.321,0.679,0.0,0.4210936,0.5789064,0.0,0.0,house,without_center,None,0.3173158657932897,0.7277613880694034,0.039015792699936526,0.704835241762088,0.03998039917684356,0.8412170608530427,0.032035169305555625,0.8378918945947298,0.03230482768770309
WA-3,-11.21785,Washington,0.33,0.23,0.44,714.0,0.321,0.028,0.321,0.679,0.321,0.679,0.0,0.55608925,0.44391075,0.0,0.0,house,without_center,None,0.33811690584529225,0.6890344517225861,0.0405739860905865,0.6576578828941447,0.041591180784360256,0.8312165608280414,0.03283167793163766,0.8145157257862894,0.03407017415242745
WA-4,-24.55468,Washington,0.33,0.23,0.44,714.0,0.321,0.028,0.321,0.679,0.321,0.679,0.0,0.6227734,0.3772265999999999,0.0,0.0,house,without_center,None,0.3487674383719186,0.6665833291664582,0.04132301002239253,0.6308565428271413,0.042299376186174194,0.8364418220911045,0.03242090030757765,0.827216360818041,0.03313843048374656
WA-5,-16.67488,Washington,0.33,0.23,0.44,714.0,0.321,0.028,0.321,0.679,0.321,0.679,0.0,0.5833744000000001,0.4166256,0.0,0.0,house,without_center,None,0.34141707085354267,0.6751337566878344,0.0410504832463227,0.6425321266063303,0.04200848323915807,0.8356917845892294,0.03248057993807748,0.8184409220461023,0.03378887416312507
WA-6,9.750251,Washington,0.33,0.23,0.44,714.0,0.321,0.028,0.321,0.679,0.321,0.679,0.0,0.451248745,0.548751255,0.0,0.0,house,without_center,None,0.32126606330316515,0.7073603680184009,0.03988026191843504,0.6959597979898995,0.04032075467269095,0.840242012100605,0.03211475080681066,0.8386669333466673,0.032242412045076836
WA-7,68.03828,Washington,0.33,0.23,0.44,714.0,0.321,0.028,0.321,0.679,0.321,0.679,0.0,0.1598086,0.8401913999999999,0.0,0.0,house,without_center,None,0.2750637531876594,0.7775888794439723,0.03645224988549068,0.7790889544477224,0.03636413893134478,0.851467573378669,0.031172078697029218,0.8683184159207961,0.029639651729620457
WA-8,0.2929841,Washington,0.33,0.23,0.44,714.0,0.321,0.028,0.321,0.679,0.321,0.679,0.0,0.4985350795,0.5014649205,0.0,0.0,house,without_center,None,0.32621631081554076,0.7041102055102755,0.040008878880157944,0.6706835341767088,0.04119425132388981,0.8429171458572928,0.03189538912964511,0.8199909995499775,0.03367617224125199
WA-9,38.41735,Washington,0.33,0.23,0.44,714.0,0.321,0.028,0.321,0.679,0.321,0.679,0.0,0.30791325,0.69208675,0.0,0.0,house,without_center,None,0.3070653532676634,0.752037601880094,0.03785155808342746,0.7288364418220912,0.03896743061907923,0.8558927946397319,0.030783897362364,0.8534426721336067,0.031000022932308878
WA-10,10.39405,Washington,0.33,0.23,0.44,714.0,0.321,0.028,0.321,0.679,0.321,0.679,0.0,0.44802975,0.55197025,0.0,0.0,house,without_center,None,0.3145657282864143,0.7127356367818392,0.03966214359399568,0.6913345667283364,0.040491065351784906,0.8466423321166059,0.031584485492571084,0.832341617080854,0.032744209527018626
WI-1,-6.193876,Wisconsin,0.42,0.16,0.42,600.0,0.471,0.028,0.471,0.529,0.471,0.529,0.0,0.53096938,0.46903062,0.0,0.0,house,without_center,None,0.4712235611780589,0.6730336516825841,0.04111885260190305,0.6539826991349568,0.04169683642328523,0.8363168158407921,0.03243086379449741,0.8238661933096655,0.03339033459591497
WI-2,36.34102,Wisconsin,0.42,0.16,0.42,600.0,0.471,0.028,0.471,0.529,0.471,0.529,0.0,0.3182949,0.6817051000000001,0.0,0.0,house,without_center,None,0.4439721986099305,0.7240362018100905,0.03918115793893585,0.7193109655482774,0.039386023252400294,0.8500175008750437,0.03129718635501584,0.8582679133956698,0.030571489434799974
WI-3,-8.386776,Wisconsin,0.42,0.16,0.42,600.0,0.471,0.028,0.471,0.529,0.471,0.529,0.0,0.54193388,0.45806612,0.0,0.0,house,without_center,None,0.47482374118705933,0.6767838391919596,0.040996104617117904,0.663933196659833,0.04140435929844935,0.8388169408470424,0.03223030109738198,0.8302665133256663,0.03290512891094633
WI-4,47.85919,Wisconsin,0.42,0.16,0.42,600.0,0.471,0.028,0.471,0.529,0.471,0.529,0.0,0.26070405,0.73929595,0.0,0.0,house,without_center,None,0.4249712485624281,0.7299864993249663,0.03891537528609161,0.7314865743287164,0.03884697906974961,0.8505925296264814,0.031247696490406283,0.8714435721786089,0.02933847953098887
WI-5,-28.14144,Wisconsin,0.42,0.16,0.42,600.0,0.471,0.028,0.471,0.529,0.471,0.529,0.0,0.6407072,0.3592927999999999,0.0,0.0,house,without_center,None,0.496174808740437,0.6407320366018301,0.0420550869138557,0.6310065503275164,0.04229580852367677,0.8352167608380419,0.0325182516396466,0.8119905995299765,0.034248089689096615
WI-6,-20.01838,Wisconsin,0.42,0.16,0.42,600.0,0.471,0.028,0.471,0.529,0.471,0.529,0.0,0.6000919,0.3999081,0.0,0.0,house,without_center,None,0.48867443372168606,0.6556077803890195,0.04165045828536148,0.635656782839142,0.0421830284995141,0.8371168558427922,0.03236698038144503,0.8203410170508525,0.03365059525609024
WI-7,-23.92584,Wisconsin,0.42,0.16,0.42,600.0,0.471,0.028,0.471,0.529,0.471,0.529,0.0,0.6196292,0.3803708,0.0,0.0,house,without_center,None,0.49412470623531174,0.6453572678633932,0.041934039881508185,0.6226311315565778,0.04248831613443455,0.8364668233411671,0.03241890679832273,0.8247162358117905,0.03332684387081295
WI-8,-19.91714,Wisconsin,0.42,0.16,0.42,600.0,0.471,0.028,0.471,0.529,0.471,0.529,0.0,0.5995857,0.4004143,0.0,0.0,house,without_center,None,0.4814240712035602,0.6625331266563328,0.041446746229139825,0.6459072953647682,0.04191936098152532,0.8364418220911045,0.03242090030757765,0.8177408870443522,0.03383946995373747
WV-1,-34.6786,West Virginia,0.43,0.16,0.41,309.0,0.6,0.028,0.6,0.4,0.6,0.4,0.0,0.673393,0.326607,0.0,0.0,house,without_center,None,0.6008300415020751,0.6149807490374519,0.0426523586243664,0.6062053102655133,0.04282682364699753,0.8342667133356668,0.03259330484468031,0.8126156307815391,0.03420427076052047
WV-2,-34.0883,West Virginia,0.43,0.16,0.41,309.0,0.6,0.028,0.6,0.4,0.6,0.4,0.0,0.6704415,0.3295585,0.0,0.0,house,without_center,None,0.5992799639981999,0.6323066153307666,0.042264704815431396,0.62045602280114,0.0425360956221158,0.8391169558477924,0.03220604943452307,0.8169158457922896,0.03389886116753797
WY-1,-49.86651,Wyoming,0.57,0.18,0.25,316.0,0.607,0.032,0.607,0.393,0.607,0.393,0.0,0.74933255,0.25066745,0.0,0.0,house,without_center,None,0.6069303465173259,0.6157307865393269,0.04263677025283486,0.5908545427271363,0.043097316126555776,0.8336916845842293,0.032638544722168164,0.8052652632631632,0.034710611579826106
Alabama,-29.728437142857143,Alabama,0.52,0.13,0.35,511.0,0.528,0.028,0.528,0.472,0.528,0.472,0.0,0.6486421857142857,0.3513578142857143,0.0,0.0,senate,without_center,None,0.5233761688084404,0.6467823391169558,0.04189588324448025,0.6237811890594529,0.04246268572123255,0.831241562078104,0.03282973993938985,0.8186159307965398,0.03377619595542464
Alaska,-14.6111,Alaska,0.39,0.29,0.32,310.0,0.572,0.032,0.572,0.428,0.572,0.428,0.0,0.5730554999999999,0.4269445,0.0,0.0,senate,without_center,None,0.5768788439421971,0.6571328566428322,0.04160644358316418,0.6469073453672685,0.04189251674414487,0.8367918395919796,0.03239296652245286,0.831491574578729,0.03281034567064183
Arizona,-3.824957222222222,Arizona,0.4,0.21,0.39,653.0,0.36,0.028,0.36,0.64,0.36,0.64,0.0,0.5191247861111111,0.4808752138888889,0.0,0.0,senate,without_center,None,0.36186809340467024,0.6894594729736487,0.040558752034032364,0.6611330566528326,0.041488726853138105,0.8342167108355418,0.03259724433339975,0.8293914695734788,0.03297245030448832
Arkansas,-31.9002125,Arkansas,0.46,0.16,0.38,311.0,0.518,0.028,0.518,0.482,0.518,0.482,0.0,0.6595010625,0.3404989375,0.0,0.0,senate,without_center,None,0.5245262263113155,0.6460823041152057,0.0419146777147659,0.6291814590729536,0.04233891727163218,0.8297414870743538,0.03294555968316153,0.8119905995299765,0.034248089689096615
California,26.20730242307693,California,0.3,0.21,0.4899999999999999,3697.0,0.163,0.028,0.163,0.8370000000000002,0.163,0.8370000000000002,0.0,0.3689634878846153,0.6310365121153846,0.0,0.0,senate,without_center,None,0.16365818290914547,0.7620131006550328,0.037327492209979954,0.7237861893094655,0.03919213387525246,0.8459172958647933,0.03164550039857093,0.8483924196209811,0.03143619088393414
Colorado,6.323284500000001,Colorado,0.41,0.17,0.42,504.0,0.379,0.028,0.379,0.621,0.379,0.621,0.0,0.4683835775,0.5316164225,0.0,0.0,senate,without_center,None,0.3738686934346717,0.6970848542427122,0.04027860184694548,0.6777838891944596,0.04096286419172112,0.8450672533626682,0.031716723470968704,0.8404420221011051,0.03209846103426609
Connecticut,12.2597628,Connecticut,0.32,0.18,0.5,377.0,0.188,0.028,0.188,0.812,0.188,0.812,0.0,0.438701186,0.5612988139999999,0.0,0.0,senate,without_center,None,0.18595929796489824,0.7337866893344667,0.03874100360579053,0.7019600980049002,0.04009262464931151,0.8411420571028552,0.032041306070677865,0.8263663183159158,0.033202773285214024
Delaware,13.92317,Delaware,0.29,0.17,0.55,301.0,0.387,0.028,0.387,0.613,0.387,0.613,0.0,0.4303841499999999,0.56961585,0.0,0.0,senate,without_center,None,0.38791939596979846,0.7032601630081504,0.04004211463057341,0.6898094904745238,0.0405461763401384,0.8486424321216061,0.03141488764584941,0.8390669533476673,0.03221009413734626
Florida,-6.056758939285714,Florida,0.3699999999999998,0.19,0.4399999999999999,2020.0,0.288,0.028,0.288,0.712,0.288,0.712,0.0,0.5302837946964286,0.4697162053035714,0.0,0.0,senate,without_center,None,0.288364418220911,0.6947847392369618,0.0403644767297303,0.6685084254212711,0.041262996120377586,0.8344917245862293,0.03257556395219831,0.8257662883144157,0.033248016230998705
Georgia,-6.901201785714286,Georgia,0.41,0.18,0.41,968.0,0.3769999999999999,0.028,0.3769999999999999,0.623,0.3769999999999999,0.623,0.0,0.5345060089285715,0.4654939910714285,0.0,0.0,senate,without_center,None,0.3767688384419221,0.6772338616930846,0.040981172965340075,0.6554827741387069,0.0416540449619064,0.8382419120956048,0.032276672630169735,0.8231161558077904,0.03344611789032602
Hawaii,31.816015,Hawaii,0.28,0.2,0.51,312.0,0.091,0.032,0.091,0.909,0.091,0.909,0.0,0.340919925,0.659080075,0.0,0.0,senate,without_center,None,0.09325466273313665,0.7633881694084704,0.0372530649472942,0.7273613680684035,0.039033714524855094,0.8493674683734187,0.03135293978043798,0.8419420971048552,0.03197571683378791
Idaho,-36.09103,Idaho,0.49,0.19,0.32,320.0,0.578,0.032,0.578,0.422,0.578,0.422,0.0,0.68045515,0.31954485,0.0,0.0,senate,without_center,None,0.5741787089354468,0.6231811590579529,0.04247608988895611,0.6099804990249512,0.04275355236298266,0.8261163058152907,0.03322164211957799,0.8087654382719136,0.034471926377880824
Illinois,14.926163588235294,Illinois,0.33,0.19,0.48,1326.0,0.226,0.028,0.226,0.774,0.226,0.774,0.0,0.4253691820588234,0.5746308179411765,0.0,0.0,senate,without_center,None,0.2248612430621531,0.7232111605580279,0.03921732039814711,0.6959597979898995,0.04032075467269095,0.8327166358317916,0.03271493536441609,0.8322166108305415,0.03275395443583972
Indiana,-19.413207999999997,Indiana,0.42,0.2,0.37,654.0,0.424,0.028,0.424,0.5760000000000001,0.424,0.5760000000000001,0.0,0.5970660400000001,0.40293396,0.0,0.0,senate,without_center,None,0.4256212810640532,0.6665083254162708,0.041325332517032534,0.6418070903545177,0.042027331626914244,0.8297664883244162,0.03294363699124025,0.8174158707935397,0.0338628973640037
Iowa,-9.7422845,Iowa,0.41,0.19,0.4,330.0,0.385,0.032,0.385,0.615,0.385,0.615,0.0,0.5487114224999999,0.4512885774999999,0.0,0.0,senate,without_center,None,0.38566928346417323,0.6837341867093355,0.04076062564665488,0.6678833941697084,0.04128256633398275,0.831741587079354,0.03279092528535898,0.8185909295464773,0.033778007845830973
Kansas,-21.52237225,Kansas,0.46,0.23,0.31,307.0,0.423,0.028,0.423,0.577,0.423,0.577,0.0,0.60761186125,0.39238813875,0.0,0.0,senate,without_center,None,0.4275213760688034,0.6651082554127706,0.04136847003604238,0.6478073903695185,0.04186818529893146,0.8307915395769789,0.03286458395701464,0.8149657482874144,0.034038217690176606
Kentucky,-27.86210833333334,Kentucky,0.44,0.13,0.43,439.0,0.525,0.028,0.525,0.475,0.525,0.475,0.0,0.6393105416666667,0.3606894583333333,0.0,0.0,senate,without_center,None,0.528176408820441,0.6394569728486424,0.04208770873459631,0.6184309215460773,0.04257976437657735,0.8317665883294165,0.032788981808635216,0.8134156707835392,0.03414797222230743
Louisiana,-19.6832,Louisiana,0.41,0.16,0.43,465.0,0.523,0.028,0.523,0.4769999999999999,0.523,0.4769999999999999,0.0,0.598416,0.4015839999999999,0.0,0.0,senate,without_center,None,0.5158757937896895,0.6570078503925196,0.04161006925564834,0.6384319215960798,0.042113700725642376,0.84029201460073,0.032110680035768425,0.828416420821041,0.03304709432497895
Maine,2.8579950000000007,Maine,0.36,0.17,0.47,303.0,0.477,0.032,0.477,0.523,0.477,0.523,0.0,0.485710025,0.5142899750000001,0.0,0.0,senate,without_center,None,0.4751237561878094,0.6785339266963348,0.04093779298325298,0.6688334416720836,0.04125278718552937,0.8333916695834791,0.03266209238418232,0.8302165108255413,0.0329089843734465
Maryland,26.169791575,Maryland,0.31,0.14,0.55,644.0,0.167,0.028,0.167,0.833,0.167,0.833,0.0,0.369151042125,0.630848957875,0.0,0.0,senate,without_center,None,0.16375818790939548,0.7519375968798441,0.03785667289830781,0.7278363918195909,0.0390124279328062,0.8453922696134806,0.03168953070774451,0.8459922996149807,0.03163919988802432
Massachusetts,33.94325555555556,Massachusetts,0.27,0.17,0.56,704.0,0.09,0.028,0.09,0.91,0.09,0.91,0.0,0.3302837222222222,0.6697162777777778,0.0,0.0,senate,without_center,None,0.09365468273413671,0.7584129206460323,0.037519823139288616,0.7177858892944647,0.039450988518902295,0.8471673583679185,0.03154014866199602,0.8542177108855442,0.030931981208907108
Michigan,-0.4524960769230759,Michigan,0.3399999999999999,0.1899999999999999,0.4699999999999998,982.0,0.3890000000000001,0.028,0.3890000000000001,0.6109999999999999,0.3890000000000001,0.6109999999999999,0.0,0.5022624803846154,0.4977375196153847,0.0,0.0,senate,without_center,None,0.3853692684634232,0.6909595479773989,0.04050466509183665,0.6783339166958348,0.0409444904616334,0.8423171158557927,0.03194487252769831,0.8307165358267914,0.03287038310000902
Minnesota,2.0465180000000007,Minnesota,0.39,0.15,0.46,563.0,0.391,0.028,0.391,0.609,0.391,0.609,0.0,0.48976741,0.51023259,0.0,0.0,senate,without_center,None,0.38906945347267363,0.6924096204810241,0.040451906045937853,0.6815840792039602,0.04083458771006126,0.8372918645932297,0.032352968807858755,0.8314415720786039,0.032814226612231503
Mississippi,-20.450697499999997,Mississippi,0.44,0.14,0.42,309.0,0.541,0.028,0.541,0.4589999999999999,0.541,0.4589999999999999,0.0,0.6022534875,0.3977465125,0.0,0.0,senate,without_center,None,0.5400770038501925,0.6423321166058302,0.04201369324081254,0.6328066403320166,0.042252653918151646,0.8374168708435421,0.03234295237005482,0.8186409320466024,0.03377438382562304
Missouri,-20.700872500000003,Missouri,0.41,0.18,0.42,642.0,0.528,0.028,0.528,0.472,0.528,0.472,0.0,0.6035043625000001,0.3964956375,0.0,0.0,senate,without_center,None,0.5248262413120656,0.6499824991249563,0.04180871125093101,0.6310815540777039,0.04229402304665029,0.8419920996049802,0.03197160793166203,0.8344167208360418,0.032581479982958204
Montana,-19.838439,Montana,0.49,0.21,0.3,312.0,0.65,0.032,0.65,0.35,0.65,0.35,0.0,0.5991921950000001,0.400807805,0.0,0.0,senate,without_center,None,0.6512325616280814,0.6197809890494526,0.042550739131696075,0.628606430321516,0.04235236520348688,0.8373168658432921,0.032350966065298165,0.8273413670683534,0.033128943633185894
Nebraska,-25.36994266666667,Nebraska,0.47,0.17,0.36,312.0,0.392,0.028,0.392,0.608,0.392,0.608,0.0,0.6268497133333333,0.3731502866666667,0.0,0.0,senate,without_center,None,0.3907195359767988,0.668008400420021,0.041278658850668004,0.6403570178508926,0.0420647150187822,0.8280914045702286,0.03307188914463135,0.8089404470223511,0.034459877017303714
Nevada,-0.6144990000000004,Nevada,0.37,0.18,0.46,314.0,0.329,0.028,0.329,0.671,0.329,0.671,0.0,0.5030724950000001,0.496927505,0.0,0.0,senate,without_center,None,0.33071653582679134,0.6839091954597729,0.04075456121471122,0.6658082904145207,0.041346952433373205,0.8495174758737937,0.031340091602939914,0.8406670333516676,0.0320801137006506
New Hampshire,0.5904515000000001,New Hampshire,0.35,0.2,0.44,303.0,0.463,0.032,0.463,0.5369999999999999,0.463,0.5369999999999999,0.0,0.4970477425,0.5029522575,0.0,0.0,senate,without_center,None,0.46102305115255765,0.6928346417320866,0.04043635342911274,0.672883644182209,0.04112370024689294,0.8396669833491675,0.03216148470972649,0.8296914845742287,0.03294940429316089
New Jersey,13.712385416666663,New Jersey,0.2999999999999999,0.1899999999999999,0.5099999999999999,886.0,0.0889999999999999,0.028,0.0889999999999999,0.911,0.0889999999999999,0.911,0.0,0.4314380729166666,0.5685619270833334,0.0,0.0,senate,without_center,None,0.08755437771888594,0.7615630781539077,0.03735173353976978,0.7262363118155908,0.03908390695106333,0.8576428821441072,0.030627666280685587,0.836716835841792,0.03239895680681689
New Mexico,6.736776666666667,New Mexico,0.3699999999999999,0.15,0.48,312.0,0.359,0.028,0.359,0.641,0.359,0.641,0.0,0.4663161166666666,0.5336838833333334,0.0,0.0,senate,without_center,None,0.3546177308865443,0.6984349217460872,0.04022764104355034,0.6756337816890845,0.041034066320587745,0.8327666383319166,0.0327110276674408,0.831141557077854,0.032837490344626845
New York,24.14749506538461,New York,0.28,0.19,0.53,1966.0,0.145,0.028,0.145,0.855,0.145,0.855,0.0,0.379262524673077,0.620737475326923,0.0,0.0,senate,without_center,None,0.14290714535726787,0.7510375518775938,0.03790258394404594,0.7146357317865892,0.03958341219610801,0.8530426521326067,0.031035024691271423,0.836566828341417,0.03241093005340207
